time, device, OryConc, CPUTemp, SensorTemp, 
12:01:16, position 1, 90620, 0.0, , 
12:01:21, position 1, 280500, 0.0, , 
12:01:26, position 1, 396944, 0.0, , 
12:01:31, position 1, 13966, 0.0, , 
12:01:36, position 1, 26799, 0.0, , 
12:01:41, position 1, -18844, 0.0, , 
12:01:46, position 1, 238705, 0.0, , 
12:01:51, position 1, 640208, 0.0, , 
12:01:56, position 1, -183809, 0.0, , 
12:02:01, position 1, -113011, 0.0, , 
12:02:06, position 1, -209838, 0.0, , 
12:02:11, position 1, -98568, 0.0, , 
12:02:16, position 1, 48911, 0.0, , 
12:02:21, position 1, 171667, 0.0, , 
12:02:26, position 1, 335060, 0.0, , 
12:02:31, position 1, 413389, 0.0, , 
12:02:36, position 1, -23347, 0.0, , 
12:02:41, position 1, -2027, 0.0, , 
12:02:46, position 1, -159993, 0.0, , 
12:02:51, position 1, 427003, 0.0, , 
12:02:56, position 1, 50443, 0.0, , 
12:03:01, position 1, -224445, 0.0, , 
12:03:06, position 1, 7122, 0.0, , 
12:03:11, position 1, -186128, 0.0, , 
12:03:16, position 1, -12732, 0.0, , 
12:03:21, position 1, 90620, 0.0, , 
12:03:26, position 1, 280500, 0.0, , 
12:03:31, position 1, 396944, 0.0, , 
12:03:36, position 1, 13966, 0.0, , 
12:03:41, position 1, 26799, 0.0, , 
12:03:46, position 1, -18844, 0.0, , 
12:03:51, position 1, 238705, 0.0, , 
12:03:56, position 1, 640208, 0.0, , 
12:04:01, position 1, -183809, 0.0, , 
12:04:06, position 1, -113011, 0.0, , 
12:04:11, position 1, -209838, 0.0, , 
12:04:16, position 1, -98568, 0.0, , 
12:04:21, position 1, 48911, 0.0, , 
12:04:26, position 1, 171667, 0.0, , 
12:04:31, position 1, 335060, 0.0, , 
12:04:36, position 1, 413389, 0.0, , 
12:04:41, position 1, -23347, 0.0, , 
12:04:46, position 1, -2027, 0.0, , 
12:04:51, position 1, -159993, 0.0, , 
12:04:56, position 1, 427003, 0.0, , 
12:05:01, position 1, 50443, 0.0, , 
12:05:06, position 1, -224445, 0.0, , 
12:05:11, position 1, 7122, 0.0, , 
12:05:16, position 1, -186128, 0.0, , 
12:05:21, position 1, -12732, 0.0, , 
12:05:26, position 1, 90620, 0.0, , 
12:05:31, position 1, 280500, 0.0, , 
12:05:36, position 1, 396944, 0.0, , 
12:05:41, position 1, 13966, 0.0, , 
12:05:46, position 1, 26799, 0.0, , 
12:05:51, position 1, -18844, 0.0, , 
12:05:56, position 1, 238705, 0.0, , 
12:06:01, position 1, 640208, 0.0, , 
12:06:06, position 1, -183809, 0.0, , 
12:06:11, position 1, -113011, 0.0, , 
12:06:16, position 1, -209838, 0.0, , 
12:06:21, position 1, -98568, 0.0, , 
12:06:26, position 1, 48911, 0.0, , 
12:06:31, position 1, 171667, 0.0, , 
12:06:36, position 1, 335060, 0.0, , 
12:06:41, position 1, 413389, 0.0, , 
12:06:46, position 1, -23347, 0.0, , 
12:06:51, position 1, -2027, 0.0, , 
12:06:56, position 1, -159993, 0.0, , 
12:07:01, position 1, 427003, 0.0, , 
12:07:06, position 1, 50443, 0.0, , 
12:07:11, position 1, -224445, 0.0, , 
12:07:16, position 1, 7122, 0.0, , 
12:07:21, position 1, -186128, 0.0, , 
12:07:26, position 1, -12732, 0.0, , 
12:07:31, position 1, 90620, 0.0, , 
12:07:36, position 1, 280500, 0.0, , 
12:07:41, position 1, 396944, 0.0, , 
12:07:46, position 1, 13966, 0.0, , 
12:07:51, position 1, 26799, 0.0, , 
12:07:56, position 1, -18844, 0.0, , 
12:08:01, position 1, 238705, 0.0, , 
12:08:06, position 1, 640208, 0.0, , 
12:08:11, position 1, -183809, 0.0, , 
12:08:16, position 1, -113011, 0.0, , 
12:08:21, position 1, -209838, 0.0, , 
12:08:26, position 1, -98568, 0.0, , 
12:08:31, position 1, 48911, 0.0, , 
12:08:36, position 1, 171667, 0.0, , 
12:08:41, position 1, 335060, 0.0, , 
12:08:46, position 1, 413389, 0.0, , 
12:08:51, position 1, -23347, 0.0, , 
12:08:56, position 1, -2027, 0.0, , 
12:09:01, position 1, -159993, 0.0, , 
12:09:06, position 1, 427003, 0.0, , 
12:09:11, position 1, 50443, 0.0, , 
12:09:16, position 1, -224445, 0.0, , 
12:09:21, position 1, 7122, 0.0, , 
12:09:26, position 1, -186128, 0.0, , 
12:09:31, position 1, -12732, 0.0, , 
12:09:36, position 1, 90620, 0.0, , 
12:09:41, position 1, 280500, 0.0, , 
12:09:46, position 1, 396944, 0.0, , 
12:09:51, position 1, 13966, 0.0, , 
12:09:56, position 1, 26799, 0.0, , 
12:10:01, position 1, -18844, 0.0, , 
12:10:06, position 1, 238705, 0.0, , 
12:10:11, position 1, 640208, 0.0, , 
12:10:16, position 1, -183809, 0.0, , 
12:10:21, position 1, -113011, 0.0, , 
12:10:26, position 1, -209838, 0.0, , 
12:10:31, position 1, -98568, 0.0, , 
12:10:36, position 1, 48911, 0.0, , 
12:10:41, position 1, 171667, 0.0, , 
12:10:46, position 1, 335060, 0.0, , 
12:10:51, position 1, 413389, 0.0, , 
12:10:56, position 1, -23347, 0.0, , 
12:11:01, position 1, -2027, 0.0, , 
12:11:06, position 1, -159993, 0.0, , 
12:11:11, position 1, 427003, 0.0, , 
12:11:16, position 1, 50443, 0.0, , 
12:11:21, position 1, -224445, 0.0, , 
12:11:26, position 1, 7122, 0.0, , 
12:11:31, position 1, -186128, 0.0, , 
12:11:36, position 1, -12732, 0.0, , 
12:11:41, position 1, 90620, 0.0, , 
12:11:46, position 1, 280500, 0.0, , 
12:11:51, position 1, 396944, 0.0, , 
12:11:56, position 1, 13966, 0.0, , 
12:12:01, position 1, 26799, 0.0, , 
12:12:06, position 1, -18844, 0.0, , 
12:12:11, position 1, 238705, 0.0, , 
12:12:16, position 1, 640208, 0.0, , 
12:12:21, position 1, -183809, 0.0, , 
12:12:26, position 1, -113011, 0.0, , 
12:12:31, position 1, -209838, 0.0, , 
12:12:36, position 1, -98568, 0.0, , 
12:12:41, position 1, 48911, 0.0, , 
12:12:46, position 1, 171667, 0.0, , 
12:12:51, position 1, 335060, 0.0, , 
12:12:56, position 1, 413389, 0.0, , 
12:13:01, position 1, -23347, 0.0, , 
12:13:06, position 1, -2027, 0.0, , 
12:13:11, position 1, -159993, 0.0, , 
12:13:16, position 1, 427003, 0.0, , 
12:13:21, position 1, 50443, 0.0, , 
12:13:26, position 1, -224445, 0.0, , 
12:13:31, position 1, 7122, 0.0, , 
12:13:36, position 1, -186128, 0.0, , 
12:13:41, position 1, -12732, 0.0, , 
12:13:46, position 1, 90620, 0.0, , 
12:13:51, position 1, 280500, 0.0, , 
12:13:56, position 1, 396944, 0.0, , 
12:14:01, position 1, 13966, 0.0, , 
12:14:06, position 1, 26799, 0.0, , 
12:14:11, position 1, -18844, 0.0, , 
12:14:16, position 1, 238705, 0.0, , 
12:14:21, position 1, 640208, 0.0, , 
12:14:26, position 1, -183809, 0.0, , 
12:14:31, position 1, -113011, 0.0, , 
12:14:36, position 1, -209838, 0.0, , 
12:14:41, position 1, -98568, 0.0, , 
12:14:46, position 1, 48911, 0.0, , 
12:14:51, position 1, 171667, 0.0, , 
12:14:56, position 1, 335060, 0.0, , 
12:15:01, position 1, 413389, 0.0, , 
12:15:06, position 1, -23347, 0.0, , 
12:15:11, position 1, -2027, 0.0, , 
12:15:16, position 1, -159993, 0.0, , 
12:15:21, position 1, 427003, 0.0, , 
12:15:26, position 1, 50443, 0.0, , 
12:15:31, position 1, -224445, 0.0, , 
12:15:36, position 1, 7122, 0.0, , 
12:15:41, position 1, -186128, 0.0, , 
12:15:46, position 1, -12732, 0.0, , 
12:15:51, position 1, 90620, 0.0, , 
12:15:56, position 1, 280500, 0.0, , 
12:16:01, position 1, 396944, 0.0, , 
12:16:06, position 1, 13966, 0.0, , 
12:16:11, position 1, 26799, 0.0, , 
12:16:16, position 1, -18844, 0.0, , 
12:16:21, position 1, 238705, 0.0, , 
12:16:26, position 1, 640208, 0.0, , 
12:16:31, position 1, -183809, 0.0, , 
12:16:36, position 1, -113011, 0.0, , 
12:16:41, position 1, -209838, 0.0, , 
12:16:46, position 1, -98568, 0.0, , 
12:16:51, position 1, 48911, 0.0, , 
12:16:56, position 1, 171667, 0.0, , 
12:17:01, position 1, 335060, 0.0, , 
12:17:06, position 1, 413389, 0.0, , 
12:17:11, position 1, -23347, 0.0, , 
12:17:16, position 1, -2027, 0.0, , 
12:17:21, position 1, -159993, 0.0, , 
12:17:26, position 1, 427003, 0.0, , 
12:17:31, position 1, 50443, 0.0, , 
12:17:36, position 1, -224445, 0.0, , 
12:17:41, position 1, 7122, 0.0, , 
12:17:46, position 1, -186128, 0.0, , 
12:17:51, position 1, -12732, 0.0, , 
12:17:56, position 1, 90620, 0.0, , 
12:18:01, position 1, 280500, 0.0, , 
12:18:06, position 1, 396944, 0.0, , 
12:18:11, position 1, 13966, 0.0, , 
12:18:16, position 1, 26799, 0.0, , 
12:18:21, position 1, -18844, 0.0, , 
12:18:26, position 1, 238705, 0.0, , 
12:18:31, position 1, 640208, 0.0, , 
12:18:36, position 1, -183809, 0.0, , 
12:18:41, position 1, -113011, 0.0, , 
12:18:46, position 1, -209838, 0.0, , 
12:18:51, position 1, -98568, 0.0, , 
12:18:56, position 1, 48911, 0.0, , 
12:19:01, position 1, 171667, 0.0, , 
12:19:06, position 1, 335060, 0.0, , 
12:19:11, position 1, 413389, 0.0, , 
12:19:16, position 1, -23347, 0.0, , 
12:19:21, position 1, -2027, 0.0, , 
12:19:26, position 1, -159993, 0.0, , 
12:19:31, position 1, 427003, 0.0, , 
12:19:36, position 1, 50443, 0.0, , 
12:19:41, position 1, -224445, 0.0, , 
12:19:46, position 1, 7122, 0.0, , 
12:19:51, position 1, -186128, 0.0, , 
12:19:56, position 1, -12732, 0.0, , 
12:20:01, position 1, 90620, 0.0, , 
12:20:06, position 1, 280500, 0.0, , 
12:20:11, position 1, 396944, 0.0, , 
12:20:16, position 1, 13966, 0.0, , 
12:20:21, position 1, 26799, 0.0, , 
12:20:26, position 1, -18844, 0.0, , 
12:20:31, position 1, 238705, 0.0, , 
12:20:36, position 1, 640208, 0.0, , 
12:20:41, position 1, -183809, 0.0, , 
12:20:46, position 1, -113011, 0.0, , 
12:20:51, position 1, -209838, 0.0, , 
12:20:56, position 1, -98568, 0.0, , 
12:21:01, position 1, 48911, 0.0, , 
12:21:06, position 1, 171667, 0.0, , 
12:21:11, position 1, 335060, 0.0, , 
12:21:16, position 1, 413389, 0.0, , 
12:21:21, position 1, -23347, 0.0, , 
12:21:26, position 1, -2027, 0.0, , 
12:21:31, position 1, -159993, 0.0, , 
12:21:36, position 1, 427003, 0.0, , 
12:21:41, position 1, 50443, 0.0, , 
12:21:46, position 1, -224445, 0.0, , 
12:21:51, position 1, 7122, 0.0, , 
12:21:56, position 1, -186128, 0.0, , 
12:22:01, position 1, -12732, 0.0, , 
12:22:06, position 1, 90620, 0.0, , 
12:22:11, position 1, 280500, 0.0, , 
12:22:16, position 1, 396944, 0.0, , 
12:22:21, position 1, 13966, 0.0, , 
12:22:26, position 1, 26799, 0.0, , 
12:22:31, position 1, -18844, 0.0, , 
12:22:36, position 1, 238705, 0.0, , 
12:22:41, position 1, 640208, 0.0, , 
12:22:46, position 1, -183809, 0.0, , 
12:22:51, position 1, -113011, 0.0, , 
12:22:56, position 1, -209838, 0.0, , 
12:23:01, position 1, -98568, 0.0, , 
12:23:06, position 1, 48911, 0.0, , 
12:23:11, position 1, 171667, 0.0, , 
12:23:16, position 1, 335060, 0.0, , 
12:23:21, position 1, 413389, 0.0, , 
12:23:26, position 1, -23347, 0.0, , 
12:23:31, position 1, -2027, 0.0, , 
12:23:36, position 1, -159993, 0.0, , 
12:23:41, position 1, 427003, 0.0, , 
12:23:46, position 1, 50443, 0.0, , 
12:23:51, position 1, -224445, 0.0, , 
12:23:56, position 1, 7122, 0.0, , 
12:24:01, position 1, -186128, 0.0, , 
12:24:06, position 1, -12732, 0.0, , 
12:24:11, position 1, 90620, 0.0, , 
12:24:16, position 1, 280500, 0.0, , 
12:24:21, position 1, 396944, 0.0, , 
12:24:26, position 1, 13966, 0.0, , 
12:24:31, position 1, 26799, 0.0, , 
12:24:36, position 1, -18844, 0.0, , 
12:24:41, position 1, 238705, 0.0, , 
12:24:46, position 1, 640208, 0.0, , 
12:24:51, position 1, -183809, 0.0, , 
12:24:56, position 1, -113011, 0.0, , 
12:25:01, position 1, -209838, 0.0, , 
12:25:06, position 1, -98568, 0.0, , 
12:25:11, position 1, 48911, 0.0, , 
12:25:16, position 1, 171667, 0.0, , 
12:25:21, position 1, 335060, 0.0, , 
12:25:26, position 1, 413389, 0.0, , 
12:25:31, position 1, -23347, 0.0, , 
12:25:36, position 1, -2027, 0.0, , 
12:25:41, position 1, -159993, 0.0, , 
12:25:46, position 1, 427003, 0.0, , 
12:25:51, position 1, 50443, 0.0, , 
12:25:56, position 1, -224445, 0.0, , 
12:26:01, position 1, 7122, 0.0, , 
12:26:06, position 1, -186128, 0.0, , 
12:26:11, position 1, -12732, 0.0, , 
12:26:16, position 1, 90620, 0.0, , 
12:26:21, position 1, 280500, 0.0, , 
12:26:26, position 1, 396944, 0.0, , 
12:26:31, position 1, 13966, 0.0, , 
12:26:36, position 1, 26799, 0.0, , 
12:26:41, position 1, -18844, 0.0, , 
12:26:46, position 1, 238705, 0.0, , 
12:26:51, position 1, 640208, 0.0, , 
12:26:56, position 1, -183809, 0.0, , 
12:27:01, position 1, -113011, 0.0, , 
12:27:06, position 1, -209838, 0.0, , 
12:27:11, position 1, -98568, 0.0, , 
12:27:16, position 1, 48911, 0.0, , 
12:27:21, position 1, 171667, 0.0, , 
12:27:26, position 1, 335060, 0.0, , 
12:27:31, position 1, 413389, 0.0, , 
12:27:36, position 1, -23347, 0.0, , 
12:27:41, position 1, -2027, 0.0, , 
12:27:46, position 1, -159993, 0.0, , 
12:27:51, position 1, 427003, 0.0, , 
12:27:56, position 1, 50443, 0.0, , 
12:28:01, position 1, -224445, 0.0, , 
12:28:06, position 1, 7122, 0.0, , 
12:28:11, position 1, -186128, 0.0, , 
12:28:16, position 1, -12732, 0.0, , 
12:28:21, position 1, 90620, 0.0, , 
12:28:26, position 1, 280500, 0.0, , 
12:28:31, position 1, 396944, 0.0, , 
12:28:36, position 1, 13966, 0.0, , 
12:28:41, position 1, 26799, 0.0, , 
12:28:46, position 1, -18844, 0.0, , 
12:28:51, position 1, 238705, 0.0, , 
12:28:56, position 1, 640208, 0.0, , 
12:29:01, position 1, -183809, 0.0, , 
12:29:06, position 1, -113011, 0.0, , 
12:29:11, position 1, -209838, 0.0, , 
12:29:16, position 1, -98568, 0.0, , 
12:29:21, position 1, 48911, 0.0, , 
12:29:26, position 1, 171667, 0.0, , 
12:29:31, position 1, 335060, 0.0, , 
12:29:36, position 1, 413389, 0.0, , 
12:29:41, position 1, -23347, 0.0, , 
12:29:46, position 1, -2027, 0.0, , 
12:29:51, position 1, -159993, 0.0, , 
12:29:56, position 1, 427003, 0.0, , 
12:30:01, position 1, 50443, 0.0, , 
12:30:06, position 1, -224445, 0.0, , 
12:30:11, position 1, 7122, 0.0, , 
12:30:16, position 1, -186128, 0.0, , 
12:30:21, position 1, -12732, 0.0, , 
12:30:26, position 1, 90620, 0.0, , 
12:30:31, position 1, 280500, 0.0, , 
12:30:36, position 1, 396944, 0.0, , 
12:30:41, position 1, 13966, 0.0, , 
12:30:46, position 1, 26799, 0.0, , 
12:30:51, position 1, -18844, 0.0, , 
12:30:56, position 1, 238705, 0.0, , 
12:31:01, position 1, 640208, 0.0, , 
12:31:06, position 1, -183809, 0.0, , 
12:31:11, position 1, -113011, 0.0, , 
12:31:16, position 1, -209838, 0.0, , 
12:31:21, position 1, -98568, 0.0, , 
12:31:26, position 1, 48911, 0.0, , 
12:31:31, position 1, 171667, 0.0, , 
12:31:36, position 1, 335060, 0.0, , 
12:31:41, position 1, 413389, 0.0, , 
12:31:46, position 1, -23347, 0.0, , 
12:31:51, position 1, -2027, 0.0, , 
12:31:56, position 1, -159993, 0.0, , 
12:32:01, position 1, 427003, 0.0, , 
12:32:06, position 1, 50443, 0.0, , 
12:32:11, position 1, -224445, 0.0, , 
12:32:16, position 1, 7122, 0.0, , 
12:32:21, position 1, -186128, 0.0, , 
12:32:26, position 1, -12732, 0.0, , 
12:32:31, position 1, 90620, 0.0, , 
12:32:36, position 1, 280500, 0.0, , 
12:32:41, position 1, 396944, 0.0, , 
12:32:46, position 1, 13966, 0.0, , 
12:32:51, position 1, 26799, 0.0, , 
12:32:56, position 1, -18844, 0.0, , 
12:33:01, position 1, 238705, 0.0, , 
12:33:06, position 1, 640208, 0.0, , 
12:33:11, position 1, -183809, 0.0, , 
12:33:16, position 1, -113011, 0.0, , 
12:33:21, position 1, -209838, 0.0, , 
12:33:26, position 1, -98568, 0.0, , 
12:33:31, position 1, 48911, 0.0, , 
12:33:36, position 1, 171667, 0.0, , 
12:33:41, position 1, 335060, 0.0, , 
12:33:46, position 1, 413389, 0.0, , 
12:33:51, position 1, -23347, 0.0, , 
12:33:56, position 1, -2027, 0.0, , 
12:34:01, position 1, -159993, 0.0, , 
12:34:06, position 1, 427003, 0.0, , 
12:34:11, position 1, 50443, 0.0, , 
12:34:16, position 1, -224445, 0.0, , 
12:34:21, position 1, 7122, 0.0, , 
12:34:26, position 1, -186128, 0.0, , 
12:34:31, position 1, -12732, 0.0, , 
12:34:36, position 1, 90620, 0.0, , 
12:34:41, position 1, 280500, 0.0, , 
12:34:46, position 1, 396944, 0.0, , 
12:34:51, position 1, 13966, 0.0, , 
12:34:56, position 1, 26799, 0.0, , 
12:35:01, position 1, -18844, 0.0, , 
12:35:06, position 1, 238705, 0.0, , 
12:35:11, position 1, 640208, 0.0, , 
12:35:16, position 1, -183809, 0.0, , 
12:35:21, position 1, -113011, 0.0, , 
12:35:26, position 1, -209838, 0.0, , 
12:35:31, position 1, -98568, 0.0, , 
12:35:36, position 1, 48911, 0.0, , 
12:35:41, position 1, 171667, 0.0, , 
12:35:46, position 1, 335060, 0.0, , 
12:35:51, position 1, 413389, 0.0, , 
12:35:56, position 1, -23347, 0.0, , 
12:36:01, position 1, -2027, 0.0, , 
12:36:06, position 1, -159993, 0.0, , 
12:36:11, position 1, 427003, 0.0, , 
12:36:16, position 1, 50443, 0.0, , 
12:36:21, position 1, -224445, 0.0, , 
12:36:26, position 1, 7122, 0.0, , 
12:36:31, position 1, -186128, 0.0, , 
12:36:36, position 1, -12732, 0.0, , 
12:36:41, position 1, 90620, 0.0, , 
12:36:46, position 1, 280500, 0.0, , 
12:36:51, position 1, 396944, 0.0, , 
12:36:56, position 1, 13966, 0.0, , 
12:37:01, position 1, 26799, 0.0, , 
12:37:06, position 1, -18844, 0.0, , 
12:37:11, position 1, 238705, 0.0, , 
12:37:16, position 1, 640208, 0.0, , 
12:37:21, position 1, -183809, 0.0, , 
12:37:26, position 1, -113011, 0.0, , 
12:37:31, position 1, -209838, 0.0, , 
12:37:36, position 1, -98568, 0.0, , 
12:37:41, position 1, 48911, 0.0, , 
12:37:46, position 1, 171667, 0.0, , 
12:37:51, position 1, 335060, 0.0, , 
12:37:56, position 1, 413389, 0.0, , 
12:38:01, position 1, -23347, 0.0, , 
12:38:06, position 1, -2027, 0.0, , 
12:38:11, position 1, -159993, 0.0, , 
12:38:16, position 1, 427003, 0.0, , 
12:38:21, position 1, 50443, 0.0, , 
12:38:26, position 1, -224445, 0.0, , 
12:38:31, position 1, 7122, 0.0, , 
12:38:36, position 1, -186128, 0.0, , 
12:38:41, position 1, -12732, 0.0, , 
12:38:46, position 1, 90620, 0.0, , 
12:38:51, position 1, 280500, 0.0, , 
12:38:56, position 1, 396944, 0.0, , 
12:39:01, position 1, 13966, 0.0, , 
12:39:06, position 1, 26799, 0.0, , 
12:39:11, position 1, -18844, 0.0, , 
12:39:16, position 1, 238705, 0.0, , 
12:39:21, position 1, 640208, 0.0, , 
12:39:26, position 1, -183809, 0.0, , 
12:39:31, position 1, -113011, 0.0, , 
12:39:36, position 1, -209838, 0.0, , 
12:39:41, position 1, -98568, 0.0, , 
12:39:46, position 1, 48911, 0.0, , 
12:39:51, position 1, 171667, 0.0, , 
12:39:56, position 1, 335060, 0.0, , 
12:40:01, position 1, 413389, 0.0, , 
12:40:06, position 1, -23347, 0.0, , 
12:40:11, position 1, -2027, 0.0, , 
12:40:16, position 1, -159993, 0.0, , 
12:40:21, position 1, 427003, 0.0, , 
12:40:26, position 1, 50443, 0.0, , 
12:40:31, position 1, -224445, 0.0, , 
12:40:36, position 1, 7122, 0.0, , 
12:40:41, position 1, -186128, 0.0, , 
12:40:46, position 1, -12732, 0.0, , 
12:40:51, position 1, 90620, 0.0, , 
12:40:56, position 1, 280500, 0.0, , 
12:41:01, position 1, 396944, 0.0, , 
12:41:06, position 1, 13966, 0.0, , 
12:41:11, position 1, 26799, 0.0, , 
12:41:16, position 1, -18844, 0.0, , 
12:41:21, position 1, 238705, 0.0, , 
12:41:26, position 1, 640208, 0.0, , 
12:41:31, position 1, -183809, 0.0, , 
12:41:36, position 1, -113011, 0.0, , 
12:41:41, position 1, -209838, 0.0, , 
12:41:46, position 1, -98568, 0.0, , 
12:41:51, position 1, 48911, 0.0, , 
12:41:56, position 1, 171667, 0.0, , 
12:42:01, position 1, 335060, 0.0, , 
12:42:06, position 1, 413389, 0.0, , 
12:42:11, position 1, -23347, 0.0, , 
12:42:16, position 1, -2027, 0.0, , 
12:42:21, position 1, -159993, 0.0, , 
12:42:26, position 1, 427003, 0.0, , 
12:42:31, position 1, 50443, 0.0, , 
12:42:36, position 1, -224445, 0.0, , 
12:42:41, position 1, 7122, 0.0, , 
12:42:46, position 1, -186128, 0.0, , 
12:42:51, position 1, -12732, 0.0, , 
12:42:56, position 1, 90620, 0.0, , 
12:43:01, position 1, 280500, 0.0, , 
12:43:06, position 1, 396944, 0.0, , 
12:43:11, position 1, 13966, 0.0, , 
12:43:16, position 1, 26799, 0.0, , 
12:43:21, position 1, -18844, 0.0, , 
12:43:26, position 1, 238705, 0.0, , 
12:43:31, position 1, 640208, 0.0, , 
12:43:36, position 1, -183809, 0.0, , 
12:43:41, position 1, -113011, 0.0, , 
12:43:46, position 1, -209838, 0.0, , 
12:43:51, position 1, -98568, 0.0, , 
12:43:56, position 1, 48911, 0.0, , 
12:44:01, position 1, 171667, 0.0, , 
12:44:06, position 1, 335060, 0.0, , 
12:44:11, position 1, 413389, 0.0, , 
12:44:16, position 1, -23347, 0.0, , 
12:44:21, position 1, -2027, 0.0, , 
12:44:26, position 1, -159993, 0.0, , 
12:44:31, position 1, 427003, 0.0, , 
12:44:36, position 1, 50443, 0.0, , 
12:44:41, position 1, -224445, 0.0, , 
12:44:46, position 1, 7122, 0.0, , 
12:44:51, position 1, -186128, 0.0, , 
12:44:56, position 1, -12732, 0.0, , 
12:45:01, position 1, 90620, 0.0, , 
12:45:06, position 1, 280500, 0.0, , 
12:45:11, position 1, 396944, 0.0, , 
12:45:16, position 1, 13966, 0.0, , 
12:45:21, position 1, 26799, 0.0, , 
12:45:26, position 1, -18844, 0.0, , 
12:45:31, position 1, 238705, 0.0, , 
12:45:36, position 1, 640208, 0.0, , 
12:45:41, position 1, -183809, 0.0, , 
12:45:46, position 1, -113011, 0.0, , 
12:45:51, position 1, -209838, 0.0, , 
12:45:56, position 1, -98568, 0.0, , 
12:46:01, position 1, 48911, 0.0, , 
12:46:06, position 1, 171667, 0.0, , 
12:46:11, position 1, 335060, 0.0, , 
12:46:16, position 1, 413389, 0.0, , 
12:46:21, position 1, -23347, 0.0, , 
12:46:26, position 1, -2027, 0.0, , 
12:46:31, position 1, -159993, 0.0, , 
12:46:36, position 1, 427003, 0.0, , 
12:46:41, position 1, 50443, 0.0, , 
12:46:46, position 1, -224445, 0.0, , 
12:46:51, position 1, 7122, 0.0, , 
12:46:56, position 1, -186128, 0.0, , 
12:47:01, position 1, -12732, 0.0, , 
12:47:06, position 1, 90620, 0.0, , 
12:47:11, position 1, 280500, 0.0, , 
